"channel","spend_quartile","marginal_return"
"affiliate",1,46.7683443197299015
"affiliate",2,47.6990184635950026
"affiliate",3,52.4906887985435380
"affiliate",4,51.3480067882782068
"display",1,31.4380687595593905
"display",2,31.9568754142433468
"display",3,35.0195666180513273
"display",4,34.3695304013768556
"email",1,94.4874512766558982
"email",2,95.7570201756053118
"email",3,104.0728161083382552
"email",4,103.8244849093645272
"paid_search",1,15.6273280721711489
"paid_search",2,15.9716602626782136
"paid_search",3,17.2002418493575683
"paid_search",4,17.1687416964611620
"paid_social",1,18.4721142779941029
"paid_social",2,19.2346629999666785
"paid_social",3,20.7945995558692600
"paid_social",4,20.6906651778448390
"tv",1,23.7512231382251406
"tv",2,24.3863010883481661
"tv",3,25.6316108902636505
"tv",4,25.8390878096721601
