"channel","spend_decile","avg_spend","avg_roas"
"affiliate_spend",1,861.0705405405405405,47.2555086008710976
"affiliate_spend",2,941.2204054054054054,46.2287089316428029
"affiliate_spend",3,992.9864864864864865,47.0359431217103501
"affiliate_spend",4,1038.5640540540540541,48.3301702986907782
"affiliate_spend",5,1084.1275342465753425,47.3668750456979775
"affiliate_spend",6,1122.5660273972602740,52.1636537545434236
"affiliate_spend",7,1164.6905479452054795,52.8240102394668661
"affiliate_spend",8,1213.6482191780821918,52.8762326777628895
"affiliate_spend",9,1260.5773972602739726,52.1451180048275452
"affiliate_spend",10,1336.1112328767123288,49.7656378134480202
"display_spend",1,1293.8371621621621622,32.3674247304313548
"display_spend",2,1402.4821621621621622,31.1661053323085807
"display_spend",3,1476.5217567567567568,30.8656152180957548
"display_spend",4,1548.1185135135135135,31.7892017389988486
"display_spend",5,1606.6130136986301370,32.4058239007836128
"display_spend",6,1677.6293150684931507,34.7481605662807272
"display_spend",7,1747.2441095890410959,35.4052196685711340
"display_spend",8,1815.8408219178082192,34.7579251071844494
"display_spend",9,1888.4512328767123288,34.6324141103547654
"display_spend",10,1996.5791780821917808,33.9507928178912524
"email_spend",1,429.0106756756756757,96.3172126711110904
"email_spend",2,469.9567567567567568,91.5282872046208315
"email_spend",3,495.2041891891891892,95.8272672977163970
"email_spend",4,516.4771621621621622,94.1458619740865702
"email_spend",5,536.6004109589041096,97.8287798015263161
"email_spend",6,558.0339726027397260,104.2871276837533214
"email_spend",7,579.2805479452054795,104.1379737922491418
"email_spend",8,603.1547945205479452,103.6127778364285155
"email_spend",9,627.8519178082191781,106.9413163136196082
"email_spend",10,671.3993150684931507,101.0512587915024460
"paid_search_spend",1,2583.9270270270270270,16.0307504435528887
"paid_search_spend",2,2828.7194594594594595,15.4042292741070569
"paid_search_spend",3,2968.6758108108108108,15.6369865794423852
"paid_search_spend",4,3122.8387837837837838,15.5436228941380142
"paid_search_spend",5,3260.7691780821917808,16.4820248277275794
"paid_search_spend",6,3383.3531506849315068,17.0048082885700039
"paid_search_spend",7,3518.0098630136986301,16.9834215133880246
"paid_search_spend",8,3658.2001369863013699,17.5601001205159428
"paid_search_spend",9,3797.1708219178082192,17.4198324773064555
"paid_search_spend",10,3997.5160273972602740,16.9005359297851915
"paid_social_spend",1,2157.3793243243243243,18.8044698562250846
"paid_social_spend",2,2362.5564864864864865,18.0548348207021996
"paid_social_spend",3,2472.7924324324324324,19.3003666783180992
"paid_social_spend",4,2583.4779729729729730,18.5911558694022541
"paid_social_spend",5,2716.3354794520547945,19.5918535645386817
"paid_social_spend",6,2829.5575342465753425,20.4893024052181961
"paid_social_spend",7,2925.1382191780821918,20.8974299421517004
"paid_social_spend",8,3035.2563013698630137,21.2627888577186894
"paid_social_spend",9,3149.8457534246575342,20.7230182872357503
"paid_social_spend",10,3334.4743835616438356,20.3627460260078912
"tv_spend",1,1702.6602702702702703,24.6690883102630271
"tv_spend",2,1870.4577027027027027,22.9439005847529781
"tv_spend",3,1970.3962162162162162,23.7347186415829270
"tv_spend",4,2059.1668918918918919,24.2192519128785392
"tv_spend",5,2150.4727397260273973,24.8138423934614203
"tv_spend",6,2236.8936986301369863,24.9314018336666765
"tv_spend",7,2338.6004109589041096,26.1671300562841928
"tv_spend",8,2430.6506849315068493,26.4579135555197300
"tv_spend",9,2518.2605479452054795,26.1604355246826300
"tv_spend",10,2669.6354794520547945,25.0214473755786671
